job;salary;id;city;year;age
Учитель;61166;2693643;Белград;2001;23
Водитель;108689;1448565;Касерес;2004;41
Врач;102276;5482746;Камбадос;2004;40
Повар;198807;2872734;Луарка;2010;28
Повар;173642;7164923;Осера;2017;18
Оператор call-центра;191096;2789831;Прага;2012;54
Бухгалтер;118657;8814847;Вроцлав;2011;27
Психолог;168173;1203954;Овьедо;2019;32
Косметолог;68576;2927697;Прага;2018;36
Учитель;143232;2140893;Загреб;2019;46
Психолог;193646;4618245;Алма-Ата;2004;55
Архитектор;174633;1202188;Барселона;2002;48
Водитель;59828;8150801;Осера;2022;65
Бухгалтер;77051;7919454;Валенсия;1999;55
Инженер;109294;7102936;Мадрид;2001;47
Психолог;64538;5049296;Афины;2010;33
Психолог;196715;2511448;Севилья;2017;45
Учитель;143779;7422597;Сантьяго-де-Компостела;2004;33
Бухгалтер;177685;6670014;Ташкент;2015;58
Архитектор;52113;7683025;Вальядолид;2012;30
Оператор call-центра;185940;1644825;Вроцлав;2020;33
Оператор call-центра;191907;9399640;Загреб;2004;51
Инженер;23811;6634460;Хихон;2014;36
Строитель;26281;3016850;Скопье;2001;29
Архитектор;141436;1512230;Мерида;2008;62
Врач;184804;5165373;Бургос;2007;28
IT-специалист;192745;1308446;Монсон;2010;19
Архитектор;55391;6081391;Тудела;2021;22
Медсестра;131151;1981385;Минск;2000;51
Водитель;176925;2095091;Ла-Корунья;2019;49
Учитель;97131;2625998;Прага;2000;30
Косметолог;143881;2671719;Бишкек;2021;23
IT-специалист;195230;7492084;Овьедо;2022;58
IT-специалист;89834;1590955;Бильбао;2007;28
Бухгалтер;99226;4880096;Луго;2004;24
Оператор call-центра;143657;3014782;Алма-Ата;2000;24
Повар;22679;3661379;Малага;2015;42
Оператор call-центра;21254;7103543;Лас-Росас;2010;52
Учитель;47244;8448859;Сьюдад-Реаль;2009;63
Бухгалтер;72823;4097046;Санкт-Петербург;2013;24
Психолог;82622;3997178;Мерида;2014;46
Архитектор;62280;2131032;Алма-Ата;2010;51
Программист;65605;5932136;Хельсинки;2004;25
Водитель;40469;8605709;Фигерас;2018;62
Медсестра;168493;4551182;Сараево;2009;34
Строитель;33765;6915593;Вильявисиоса;2000;37
Психолог;101596;1699638;Санкт-Петербург;2008;58
Строитель;110376;6659862;Монсон;1999;29
Врач;72283;8612032;Мурсия;2001;33
Водитель;122642;6827982;Семана;2021;22
Оператор call-центра;188329;6831413;Сория;2022;58
Продавец;163525;3096577;Хихон;2001;45
Бухгалтер;158683;7897636;Санкт-Петербург;2019;57
Врач;59672;2877759;Вальядолид;2012;37
Архитектор;48411;2830250;Любляна;2004;49
Архитектор;69431;3698678;Луарка;2014;28
Продавец;75682;4503015;Будапешт;2018;39
Врач;117296;8226131;Скопье;2002;30
Врач;178125;6924484;Москва;2020;19
Водитель;88655;8184247;Виго;2010;38
Медсестра;145996;3704000;Санкт-Петербург;2012;54
Повар;71067;4924379;Тудела;2022;36
Водитель;104111;7622981;Вильявисиоса;2000;41
Оператор call-центра;150847;3520687;Вильнюс;2018;21
Медсестра;60930;8863863;Баку;2004;56
Повар;82781;8387340;Вроцлав;2001;38
Архитектор;188451;4182491;Душанбе;2016;51
Бухгалтер;115960;1454927;Хихон;2002;57
Оператор call-центра;93999;6600240;Сараево;2003;18
Инженер;91066;5191123;Ла-Корунья;1999;63
Повар;137821;5374950;София;2009;42
Продавец;109627;6310153;Бильбао;2017;48
Медсестра;89967;1538593;Гранада;2021;37
Повар;85896;8152026;Минск;2013;30
Инженер;181250;2669123;Махадаонда;2013;44
Медсестра;174491;9218346;Куэнка;2020;28
Оператор call-центра;62293;2616058;Картахена;2013;62
Психолог;102712;4195894;Вальядолид;2015;31
Продавец;143037;6395604;Осера;1999;63
Архитектор;70594;5952117;Трухильо;2022;58
Врач;95689;5701238;Кордова;2006;58
Строитель;119856;7430904;Вроцлав;2009;61
Врач;124197;5220770;Рига;2000;45
Водитель;141751;2191681;Аликанте;2005;52
Инженер;93375;2811128;Душанбе;2007;45
IT-специалист;108885;8985985;Будапешт;2001;22
Учитель;51326;3798188;Касерес;2021;47
Программист;103986;7708159;Мадрид;2018;39
Строитель;115982;2041739;Бильбао;2016;31
IT-специалист;67289;2432316;Хельсинки;2019;21
IT-специалист;167117;5025021;Сантьяго-де-Компостела;2001;19
Бухгалтер;85908;7278347;Аликанте;2000;27
Врач;95248;4570518;Бильбао;2018;45
Продавец;127241;8241964;Астана;2002;61
Строитель;107539;2726179;Сеговия;2003;36
Косметолог;177553;8602379;Тарраса;2001;48
Косметолог;164560;7063928;Кадакес;2013;19
Строитель;178216;2763335;Бишкек;2015;42
Учитель;191923;1268197;Астана;2013;49
IT-специалист;61478;4956272;Трухильо;2008;48
Бухгалтер;153948;5218218;Алма-Ата;2006;26
Медсестра;141828;5758918;Подгорица;2010;23
Водитель;35777;7015074;Сантьяго-де-Компостела;2001;19
Повар;189000;3703771;Тирана;2004;55
Водитель;166908;6438015;Санхенхо;2017;35
Психолог;54468;7673894;Бургос;2008;37
Учитель;147636;2508652;Ташкент;2002;28
Инженер;195612;7525755;Любляна;2006;46
IT-специалист;40272;6259708;Авилес;2002;54
Строитель;63677;2340473;Душанбе;2004;63
Инженер;85265;2221203;Мерида;2008;56
Врач;191584;4747549;Минск;2009;40
Оператор call-центра;108635;4544838;Кадакес;2006;41
Менеджер;56308;1130552;Лас-Росас;2015;30
Психолог;63956;3337421;Пласенсия;2005;26
Оператор call-центра;91093;3838887;Сан-Себастьян;2017;44
Инженер;93651;3757310;Махадаонда;2009;44
Строитель;190443;8257236;Мартоса;2009;44
Инженер;24259;3313563;Малага;2020;28
Косметолог;117493;8022715;Тбилиси;2010;27
Архитектор;148093;6806806;Эльче;2016;56
Учитель;21819;3166810;Тбилиси;2018;64
Учитель;144853;8440027;Астана;2002;28
Продавец;118744;9962598;Касерес;2022;47
Медсестра;103679;9027606;Куэнка;2015;23
Косметолог;124702;1393864;Осера;2021;51
Медсестра;142285;5667215;Вроцлав;2019;25
Строитель;66518;8060899;Авилес;2013;45
Программист;113545;4595144;Вроцлав;2014;62
Врач;113895;5751261;Бланес;2005;31
Врач;88134;5412643;Прага;2013;40
Повар;187503;8370160;Бургос;2021;31
Учитель;56263;7772393;Монсон;1999;27
IT-специалист;79620;5516025;Мерида;2004;43
Продавец;190762;3270159;София;2006;45
Программист;145429;1849105;Бургос;2008;64
Водитель;151908;5271478;Таллин;2008;63
Архитектор;40071;8153446;Загреб;2016;53
Врач;141865;4669589;Фигерас;2006;61
Учитель;103128;2485848;Бишкек;2019;56
Архитектор;107576;4586118;Вильнюс;2018;40
Менеджер;117875;9856735;Вальядолид;2012;62
Менеджер;185914;7228032;Алькала-де-Энарес;2016;54
Учитель;64599;4721821;Сория;2003;34
Психолог;138685;5404750;Хихон;2016;53
Психолог;84906;5277841;Мадрид;2005;46
Повар;21178;7811666;Душанбе;2005;61
Инженер;190050;7642745;Сантьяго-де-Компостела;2011;51
Психолог;63115;9429684;Скопье;2014;22
Менеджер;199403;4576087;Виго;2021;51
Менеджер;100386;7562393;Картахена;2022;18
Программист;78370;9728935;Алма-Ата;2010;43
Косметолог;159602;6912583;Таллин;2007;50
Водитель;147801;5354163;Сеговия;2014;47
Врач;188898;7485738;Сеговия;2022;29
Медсестра;145036;2050339;Краков;2014;61
Менеджер;140615;1572491;Кадакес;2010;40
Продавец;166954;8417115;Аликанте;2012;46
Архитектор;32910;8036353;Бишкек;1999;49
Врач;147494;3892991;Алма-Ата;2014;19
Архитектор;112659;6826537;Сьюдад-Реаль;2011;29
Психолог;184489;4047995;Ереван;1999;29
Бухгалтер;118985;3216965;Фигерас;2009;62
Инженер;131569;8607848;Загреб;2020;59
Бухгалтер;191504;4632194;Подгорица;2004;61
Психолог;40567;6532062;Навалькарнеро;2003;26
Учитель;140414;6900639;Виго;2004;36
Медсестра;93196;2833188;Душанбе;2000;21
Строитель;116821;1522294;Ла-Корунья;1999;44
Архитектор;116388;3113992;Барселона;2002;43
Психолог;83386;9840199;Ереван;2015;45
Бухгалтер;47751;7625897;Ереван;2012;37
Инженер;94118;6432383;Авилес;2008;59
Инженер;24291;2695651;Москва;2000;63
Повар;125815;8435735;Кадакес;2017;44
Водитель;112272;9499069;Аликанте;2018;31
Косметолог;162260;7573949;Ереван;2004;56
Инженер;131705;6216599;Любляна;1999;37
Косметолог;84368;7630635;Мерида;2020;34
Строитель;146136;8465998;Санкт-Петербург;2006;20
Оператор call-центра;30321;5252842;Осера;2006;54
Косметолог;169414;6881432;Бургос;2008;47
Инженер;36029;3671721;Семана;2000;35
Повар;189643;3990770;Бильбао;2019;19
Оператор call-центра;21399;2091543;Самора;2022;64
Бухгалтер;187616;3415610;Эльче;2019;33
Водитель;116895;6574973;Луарка;2013;33
IT-специалист;169384;1470274;Афины;2013;26
Архитектор;198107;4727625;Бургос;1999;25
Медсестра;169266;8414956;Эльче;2006;23
Продавец;85059;4266544;Варшава;2007;35
Бухгалтер;179532;6021820;Москва;2003;48
Бухгалтер;118308;8313445;Ла-Корунья;2007;52
Архитектор;166021;6039610;Льейда;2016;27
Архитектор;193579;4876073;Вильявисиоса;2019;36
Менеджер;50377;5299921;Монсон;1999;34
Инженер;181160;1426559;Касерес;2014;18
Бухгалтер;179802;7471981;Алькала-де-Энарес;2011;46
Программист;127313;8453480;Ла-Корунья;2008;44
Архитектор;30275;7922639;Семана;2021;38
Учитель;161723;3217107;Белград;2003;58
Строитель;150566;4510455;Севилья;2010;29
Оператор call-центра;134044;9213243;Ла-Корунья;2016;50
Косметолог;44873;4001552;Валенсия;2013;52
Строитель;90270;8980246;Загреб;2014;56
Строитель;129011;8944397;Севилья;2013;52
Программист;173953;3411311;Авилес;2022;49
IT-специалист;20745;1704920;Монсон;2015;36
Менеджер;84790;9104178;Луго;2009;55
IT-специалист;36954;7514406;София;2007;30
Водитель;107599;4522100;Осера;2015;35
Оператор call-центра;40765;9901519;Овьедо;2021;26
Повар;107549;2030647;Скопье;2016;34
Менеджер;131850;7433836;Хельсинки;2016;62
Косметолог;83197;5883136;Севилья;2000;24
Медсестра;142698;7599903;Махадаонда;2020;26
Врач;125406;2710188;Льейда;2015;23
Косметолог;31785;7823698;Валенсия;2001;44
Строитель;144520;4752918;Аликанте;2011;64
Инженер;45671;5845155;Таллин;2005;20
Учитель;176375;3659933;Луго;2013;29
Медсестра;60793;2726251;Кадакес;2005;34
Инженер;115269;1043769;Алма-Ата;2006;44
Оператор call-центра;52622;3876512;Краков;2015;32
Медсестра;146579;9486216;Краков;2018;22
Инженер;57908;6846546;Белград;2000;38
Учитель;162416;7700602;Краков;1999;22
IT-специалист;93574;3827056;Алькала-де-Энарес;2000;23
IT-специалист;153519;8607889;Фигерас;2019;20
Медсестра;30540;6938927;Бильбао;2013;40
IT-специалист;122867;8699993;Сантьяго-де-Компостела;2012;31
Бухгалтер;72091;3425157;Мадрид;2022;46
Повар;73577;2134297;Рига;2003;36
Водитель;119250;8884033;Авилес;2012;46
Бухгалтер;199209;1817851;Алма-Ата;2014;43
Инженер;133366;4412246;Белград;2014;28
Программист;94606;6206743;Аликанте;2018;56
Повар;123889;1654466;Виго;2014;60
Архитектор;179184;5182480;Сан-Себастьян;2018;33
Медсестра;183371;3547919;Тарраса;2009;59
Бухгалтер;87056;8229798;Скопье;2004;50
Оператор call-центра;63891;4470267;Душанбе;2017;48
Бухгалтер;187448;3875983;Пласенсия;2003;58
IT-специалист;95374;9018852;Баку;2012;28
Учитель;194037;1515325;Бланес;2002;52
Психолог;51733;4354181;Алькала-де-Энарес;2016;39
Повар;48077;9912077;Любляна;2003;36
Инженер;95584;9981235;Куэнка;2006;47
Повар;154291;9003420;Вильявисиоса;2003;54
Инженер;133737;7579733;Санкт-Петербург;2002;30
Медсестра;98307;3224995;Мартоса;2011;29
IT-специалист;65447;5711879;Афины;2009;62
Психолог;85542;6927770;Таллин;2009;59
Оператор call-центра;174869;4924451;Тбилиси;2013;62
Учитель;121582;9049705;Бишкек;2001;29
Учитель;61305;8756146;Загреб;2018;57
Инженер;70407;3807803;Загреб;2019;42
Продавец;159288;2659485;Варшава;2002;58
Повар;49031;5945961;Рига;2021;33
Повар;116129;3135551;Бургос;2010;48
Бухгалтер;38451;9785595;Тбилиси;2008;30
IT-специалист;101035;2585942;Прага;2019;31
Строитель;139812;4081480;Алькала-де-Энарес;2022;44
Медсестра;22755;2996199;Алма-Ата;2016;29
IT-специалист;24178;7960267;Таллин;2005;63
Продавец;63894;2036264;София;2020;34
Бухгалтер;108533;4674898;Тирана;1999;41
Учитель;44205;8420633;Фигерас;2021;46
Строитель;55578;7240784;Артейхо;2000;46
Бухгалтер;26491;5435883;Трухильо;1999;43
Оператор call-центра;22455;5369330;Виго;2006;42
Психолог;41457;2509067;Алма-Ата;2019;24
Медсестра;69601;1859566;Осера;2016;62
Бухгалтер;43581;4674249;Хельсинки;2000;30
Инженер;80621;7048420;Хихон;2016;21
Учитель;44021;8854852;Кадакес;2005;20
Психолог;34693;6660338;Кордова;2020;57
Менеджер;172389;1661405;Вальядолид;2008;23
Врач;98793;7101235;Осера;2015;59
Инженер;97583;2106791;Алма-Ата;2004;57
Оператор call-центра;164516;4440482;Сеговия;2017;53
Менеджер;25218;7459136;Ла-Корунья;2009;61
Медсестра;113501;4860992;Ереван;2003;20
Учитель;94566;2634820;Навалькарнеро;2008;36
Врач;168391;7507360;Санхенхо;2020;43
Врач;118086;7529779;Луарка;2010;56
Повар;199495;4538158;Скопье;2013;60
Программист;148815;3577967;Кадакес;2003;39
Водитель;77189;8074000;Вальядолид;2007;39
Программист;110039;4097722;Санхенхо;2000;56
Продавец;126819;7135471;Льейда;2003;27
IT-специалист;122619;6097054;Санхенхо;2002;47
Водитель;151362;7969632;Пласенсия;2005;21
Программист;34426;4306062;Камбадос;2021;36
Учитель;103859;6362016;Лас-Росас;2005;55
Инженер;42310;9192906;Тирана;2000;28
Менеджер;77268;5117015;Москва;2020;51
Менеджер;160076;6022717;Баку;2003;65
Косметолог;49902;6554471;Картахена;2012;35
IT-специалист;46460;2228065;Валенсия;2018;29
IT-специалист;192598;8323403;Кордова;2015;57
Врач;145328;2399135;Пласенсия;2018;58
Врач;104858;9166436;Сория;2009;22
Повар;47738;9838478;Рига;2007;28
Учитель;152384;9827463;Подгорица;2009;38
Оператор call-центра;22324;9164775;Картахена;2013;51
Врач;105492;2117089;Бланес;2010;48
Косметолог;39305;5086985;Виго;2005;30
IT-специалист;116849;5020016;Картахена;2003;36
Врач;195912;7692306;Тарраса;2001;30
Бухгалтер;63619;4795530;Монсон;2005;61
Продавец;150078;1447454;Любляна;2016;28
Инженер;45420;2374757;Лас-Росас;2013;35
Менеджер;197237;9353893;Ереван;2014;55
Бухгалтер;68868;9093935;Самора;2021;47
Инженер;192929;4264795;Санхенхо;2010;38
Бухгалтер;70077;7171363;Бишкек;2003;24
Продавец;189701;9754734;Осера;2001;62
Бухгалтер;84963;9567359;Льейда;2011;48
Косметолог;101873;5313108;Эль-Пуэрто-де-Санта-Мария;2019;61
Косметолог;37086;5635118;Монсон;2011;46
Строитель;84514;5936248;Камбадос;2012;49
Продавец;86561;5976573;Ташкент;2001;49
Повар;136875;8293398;Барселона;2021;49
Учитель;194857;5585799;Кордова;2003;36
Продавец;21956;4037782;Будапешт;2012;31
Архитектор;186977;1335122;Фигерас;2003;20
Программист;94759;3482300;Вроцлав;2008;65
Медсестра;29412;4768001;Бланес;2009;39
Оператор call-центра;106442;6340825;Барселона;2015;55
Водитель;164237;6019678;Тирана;2007;42
Водитель;176015;2106953;Белград;2014;55
Повар;69854;7990835;Касерес;2005;61
Архитектор;58033;1796212;Мерида;2000;26
Психолог;151666;5123849;Вильявисиоса;2022;42
Оператор call-центра;123440;8167374;Мурсия;2003;61
Архитектор;61960;2396689;Будапешт;2015;25
Психолог;129018;6109591;Касерес;2011;28
Инженер;164001;7135245;Осера;2016;50
Косметолог;193989;1703558;Сан-Себастьян;2009;38
Программист;140115;1289077;Ла-Корунья;2013;27
Повар;134240;1235282;Валенсия;2022;18
Бухгалтер;40909;8930300;Афины;2019;43
Программист;54689;8014544;Лас-Росас;2020;46
Менеджер;163800;3898586;Навалькарнеро;2019;28
Продавец;80678;8316005;Варшава;2019;25
Косметолог;21927;8638555;Кадакес;2006;58
Менеджер;133129;3135005;Душанбе;2018;26
Косметолог;21733;1319772;Алма-Ата;2011;44
Оператор call-центра;160010;4651873;Сьюдад-Реаль;2012;48
Врач;195983;3548930;Сьюдад-Реаль;2017;46
Повар;48902;7798976;Санкт-Петербург;2006;19
Косметолог;87990;6363511;Самора;2002;54
Программист;102090;6175183;Мадрид;2008;46
Косметолог;185406;5148539;Варшава;2009;40
Повар;30900;9503696;Краков;2013;34
Строитель;196224;5316205;Сьюдад-Реаль;2006;20
Оператор call-центра;72552;6727512;Луго;2008;40
Учитель;191481;6023966;Вальядолид;2012;40
Косметолог;117911;6591385;Вальядолид;2018;37
Психолог;72077;3125625;Любляна;2007;27
Менеджер;184384;7970604;Минск;2003;26
Повар;55245;1615160;Хельсинки;2017;45
Повар;39393;1318020;Скопье;2003;52
Повар;70148;6768892;Артейхо;2015;58
IT-специалист;182152;7027460;Минск;2000;30
Психолог;122393;1544589;Тарраса;2011;43
Медсестра;85741;5968760;Алькала-де-Энарес;2021;41
Инженер;28734;3339139;Тирана;2016;28
Инженер;49309;1854831;Минск;2010;33
Архитектор;36699;2564777;Таллин;2020;43
Водитель;180581;2423599;Гранада;2011;35
Водитель;196728;8966640;Хельсинки;2018;47
Учитель;149653;4179761;Варшава;2003;28
Косметолог;96303;4324796;Мартоса;2002;19
Программист;77487;2266155;Рига;2011;25
Косметолог;179192;5855191;Мурсия;1999;57
Врач;103107;8575401;Вальядолид;2012;20
Инженер;32480;7592957;Камбадос;2018;42
Повар;88173;4170477;Бишкек;2000;33
Оператор call-центра;183981;3027272;Санкт-Петербург;2007;65
Строитель;162912;3767345;Алькала-де-Энарес;2019;49
Психолог;82113;8527552;Лас-Росас;2011;49
Инженер;190497;4136096;Любляна;2010;44
Менеджер;185317;7364579;Эль-Пуэрто-де-Санта-Мария;2021;37
Программист;189509;6204285;Картахена;2014;62
Инженер;36667;4081747;Касерес;2006;37
Повар;183346;9046328;Будапешт;2017;65
Врач;22969;6927616;Кадакес;2021;35
Продавец;27372;7069014;Будапешт;2005;18
Учитель;76406;5143135;Монсон;2019;54
Продавец;155926;9216124;Мартоса;2022;43
Инженер;144321;7633415;Лас-Росас;2007;53
Врач;187782;3071185;Тарраса;2021;65
IT-специалист;56584;9986556;Вальядолид;2006;31
Учитель;39039;9166625;Сан-Себастьян;2022;60
Бухгалтер;159471;8440113;Гранада;2009;18
Учитель;33820;9041247;Таллин;2010;62
Медсестра;50760;7282941;Скопье;1999;41
Психолог;88422;7341967;Белград;2004;33
Инженер;161087;7322874;Хихон;1999;29
Бухгалтер;193307;2221526;Бургос;2012;18
Бухгалтер;163744;8772503;Ташкент;2006;32
Психолог;118483;9491842;Виго;2007;59
Архитектор;103388;8737266;Гранада;2002;22
Бухгалтер;146355;4084946;Валенсия;1999;60
Оператор call-центра;38837;6923499;Скопье;2009;18
Повар;97197;5090796;Хихон;2019;54
Косметолог;60001;9233544;Сьюдад-Реаль;2014;35
IT-специалист;118365;3437004;Монсон;2016;29
Повар;180597;7331769;Камбадос;2020;41
Медсестра;27359;2769136;Малага;2018;44
Водитель;72196;3148214;Бильбао;2020;43
Водитель;90491;3807100;Таллин;2014;59
Инженер;36905;7552305;Луго;2021;24
Учитель;76505;6069099;Вальядолид;2021;31
IT-специалист;107618;8754029;Тирана;2010;55
Психолог;143713;3829593;Артейхо;2002;41
Продавец;80346;9776252;Таллин;2021;50
Оператор call-центра;176397;9558657;Махадаонда;2000;18
Строитель;110497;8045053;Лас-Росас;2002;37
Психолог;48848;6516461;Санкт-Петербург;2013;43
Косметолог;94399;4980933;Вальядолид;2016;51
Учитель;75248;5454023;Хельсинки;2006;22
Архитектор;182709;2530275;Санкт-Петербург;2004;27
Менеджер;153072;3407661;Скопье;2012;18
Менеджер;110631;7537107;Хельсинки;2008;29
Бухгалтер;68163;5278195;Трухильо;2002;49
Бухгалтер;95838;6163703;Осера;2009;19
Оператор call-центра;89834;6540144;Баку;2002;62
IT-специалист;183883;9429541;Загреб;2013;43
Врач;128403;3713797;Мурсия;2009;57
Медсестра;161189;5544699;Санхенхо;2010;30
Программист;127019;8478869;Самора;2013;30
IT-специалист;169340;2016709;Самора;2006;34
Строитель;155410;4098033;Астана;2012;60
Бухгалтер;20561;9147795;Фигерас;2010;53
Косметолог;94111;5256248;Загреб;2007;50
Повар;92830;4386445;Сантьяго-де-Компостела;2022;19
Оператор call-центра;57566;5237479;Тарраса;2008;65
Программист;196847;9066592;Льейда;2016;46
Медсестра;49669;6544533;Пласенсия;2016;62
Учитель;197532;8018849;Монсон;2007;57
Косметолог;41232;5927543;Луарка;2016;53
Косметолог;198063;5500324;Аликанте;2014;41
Менеджер;55705;1088210;Подгорица;2018;51
Повар;89252;9316678;Прага;2000;31
Водитель;56786;5723146;Семана;2017;20
Программист;28947;6070821;Кишинев;2018;25
Оператор call-центра;164932;8629069;Семана;2007;42
Строитель;195616;4085587;Фигерас;2006;21
Продавец;73929;8916454;Тудела;2012;55
IT-специалист;144168;8961632;Санхенхо;2004;40
Медсестра;20353;6261286;Сараево;2009;22
IT-специалист;170453;3089746;Мурсия;2016;43
Учитель;197569;2632200;София;2011;20
Учитель;152866;6977449;Кордова;2013;44
IT-специалист;103628;7475403;Бургос;2018;63
Бухгалтер;33386;6615903;Навалькарнеро;2015;24
Программист;154712;6612586;Мадрид;2021;19
Бухгалтер;77737;8956421;Гранада;2013;57
Медсестра;191084;3613484;Фигерас;2003;62
Бухгалтер;80723;5799984;Тудела;2003;39
Повар;187306;6129793;Трухильо;2017;29
Продавец;76633;7327554;Будапешт;2018;30
Медсестра;188086;5096455;Хихон;2022;63
Бухгалтер;173483;5050360;Любляна;2012;65
Медсестра;107824;8469918;Прага;2002;32
Повар;151386;3795409;Гранада;2010;30
Повар;98062;3522545;Будапешт;2012;51
Оператор call-центра;96107;2808487;Бильбао;2010;21
Бухгалтер;79406;5538385;Баку;2002;60
Архитектор;53648;5158788;Картахена;2010;47
Психолог;136967;9844422;Луарка;2000;58
Повар;95155;5878935;Алма-Ата;2011;43
Водитель;132499;8410958;София;2008;44
Психолог;63496;3422093;Пласенсия;2019;57
Архитектор;145622;2833585;Сьюдад-Реаль;2019;52
Косметолог;43968;5966275;Лас-Росас;2021;31
Медсестра;67163;7944620;Фигерас;2010;54
Продавец;91296;4951609;Самора;2022;45
Архитектор;116258;4288104;Льейда;2020;46
Учитель;139298;4021826;Эль-Пуэрто-де-Санта-Мария;2012;58
Бухгалтер;112512;5796713;Санкт-Петербург;2022;47
Косметолог;179216;2462504;Бишкек;2010;23
Инженер;49183;3181878;Аликанте;2003;19
Врач;23180;1686609;Подгорица;2003;38
Психолог;153048;3358302;Загреб;2019;35
Врач;181240;1088299;Сория;2021;60
Архитектор;81047;8023712;Мадрид;2006;40
Продавец;175845;5430512;Сан-Себастьян;2020;19
Оператор call-центра;197194;4877035;Самора;2014;45
Программист;186390;1486264;Кадакес;2003;61
Врач;61843;8135723;Ереван;2002;46
Психолог;75408;7997551;Махадаонда;2007;27
Бухгалтер;26518;1087739;Тарраса;2009;21
Оператор call-центра;35364;3891798;Мурсия;2011;56
Косметолог;198321;8228582;Подгорица;2013;39
Учитель;167677;7611163;Ташкент;2002;34
IT-специалист;115321;8227547;Хихон;2009;46
Врач;128042;1570637;Москва;2017;47
Учитель;87266;6986133;Льейда;2016;37
Строитель;166587;5499123;Тбилиси;2021;34
Бухгалтер;123140;7013873;Варшава;2018;48
Строитель;193382;8076466;Скопье;2018;24
Медсестра;43333;8643618;Пласенсия;2005;26
Водитель;191928;4959272;Камбадос;2008;22
Архитектор;186474;2337042;Краков;2009;45
Архитектор;98453;3239099;Семана;2002;45
Архитектор;69952;9357848;Мерида;2010;45
Учитель;73284;2421852;Хельсинки;1999;38
Косметолог;99603;1727689;Тарраса;2021;43
IT-специалист;180850;7085786;Сьюдад-Реаль;2016;21
Продавец;148425;3344738;Мадрид;2005;28
Медсестра;81427;2800271;Тарраса;2013;39
Архитектор;42285;3341220;Баку;1999;26
Менеджер;138795;1655305;Сория;2011;37
Строитель;70831;5586394;Подгорица;2006;34
Продавец;35543;8440423;Валенсия;2010;49
Медсестра;129273;8246468;Хихон;2017;47
Учитель;78505;7378107;Сория;2015;22
Водитель;72270;3170923;Подгорица;2000;58
Врач;113021;4187239;Тарраса;2005;65
Учитель;182985;1579411;Рига;2000;43
Продавец;26208;4020530;Осера;2009;54
Психолог;85169;1732808;Прага;2007;23
Повар;154809;5009471;Сория;2021;44
Строитель;169074;9236713;Хихон;2004;41
Инженер;33574;1431616;Загреб;2000;45
Менеджер;115360;4596599;Сараево;2009;42
Строитель;61951;5220056;Семана;2006;41
Архитектор;108039;3704020;Камбадос;2003;48
Медсестра;183217;1832446;Афины;2000;37
Программист;104441;5153006;Москва;2016;52
Бухгалтер;71747;4238806;Ла-Корунья;2007;57
Оператор call-центра;144472;8295103;Бишкек;2019;25
Инженер;133210;3590584;Баку;2004;26
Повар;87217;1788481;Луарка;2015;31
Бухгалтер;160576;7485640;Валенсия;2000;37
Продавец;79489;3495919;Бланес;2014;61
Строитель;93646;3548166;Касерес;2020;57
Учитель;59816;5378670;Бишкек;2002;63
Медсестра;42346;1594730;Овьедо;2017;63
Инженер;133977;3456730;Сория;2021;28
Архитектор;160011;2689136;Душанбе;2019;18
IT-специалист;198390;2380058;Луарка;2000;37
Медсестра;77686;7893319;Тарраса;2018;61
Оператор call-центра;158971;6763077;Луго;2016;23
Бухгалтер;195250;2901666;Минск;2018;19
Повар;38123;7576671;Виго;2016;40
Медсестра;106507;8027820;Самора;2013;51
Продавец;126488;1033382;Луго;2009;39
Психолог;128293;5763338;Мерида;2022;43
Архитектор;87669;9091910;Навалькарнеро;2001;64
Строитель;95630;1252899;Вильнюс;2020;48
Инженер;86307;3416346;Артейхо;2020;61
Инженер;167966;3241533;Мартоса;2018;49
Психолог;184678;2980793;Осера;2007;54
Учитель;78353;5509416;Ереван;2011;48
Менеджер;186590;2804211;Авилес;2002;41
Косметолог;198789;6969030;Сьюдад-Реаль;2020;18
Программист;52362;2667187;Артейхо;2006;61
Водитель;130787;5963908;Артейхо;2008;26
Архитектор;153088;9552393;Бишкек;2003;32
Повар;155622;9673817;Малага;2018;22
Врач;173734;1477687;Ла-Корунья;2016;47
